track_id,title,artist_name,artist_location,duration,year,loudness,artist_hotttnesss,song_hotttnesss,artist_hotttnesss_band
b'TRAVFKG12903CB2235',Morning Rain Music by Jorge Alfano,Paul Overman,,564.29669,0,-28.416,0.0,0.0,Low
b'TRAVFVU128F14743B6',Sept Coeurs,Line Renaud,,166.39955,0,-8.762,0.3200869267523748,0.0,Medium
b'TRAVFOA128F92F2B38',Watermelon Man,Mongo Santamaria,"Havana, Cuba [Jesus Maria]",428.06812,1963,-5.827,0.36005330653898404,,Medium
b'TRAVFJV128F92D2043',Bianca's Midnight Lullaby,Al Di Meola,"Jersey City, NJ",114.07628,1980,-13.347,0.46151720449793504,0.4890382091726831,Medium
b'TRAVFSW128F145C1D2',Raining Revolution (Live) (Unplugged),ARRESTED DEVELOPMENT,"Atlanta, GA",273.84118,1993,-16.963,0.4154416558236922,0.23962909777363708,Medium
b'TRAVFPH128F42621EE',The Blackest Years (CD only hidden track),The Distillers,"L.A 	California, Estados Unidos ",448.54812,2000,-5.055,0.48853612540190205,0.5883858434913525,Medium
b'TRAVOBO128F422B7BC',Se un mio desir...Cedi al duo!,Cecilia Bartoli / International Chamber Soloists / Orchestra La Scintilla / Adam Fischer,"Rome, Italy",225.14893,0,-25.349,0.3727764981274655,0.21508031850922793,Medium
b'TRAVOTJ128F1472926',Noche De Ronda,Nelson Ned," Ubá, Minas Gerais",234.57914,0,-12.452,0.32188268994567615,0.2435519006158127,Medium
b'TRAVOAF12903CC29FB',La java bleue,Bézu,"Bézu, comme Superdupont, ne connait qu&#039;un pays : la France !",145.99791,0,-6.655,0.1489854809922737,,Low
b'TRAVOWQ128F931412C',I Didn't Know,Benny Spellman,"Pensacola, FL",171.75465,0,-18.498,0.30502349651202204,,Medium
b'TRAVOVP128E078512B',Find My Way (Album Version),P.O.D.,,189.54404,0,-3.753,0.5330853751571502,0.6225963518368922,Medium
b'TRAVONG128F148A68D',Everywhere (Dream Album Version),Michelle Tumes,,228.72771,0,-8.278,0.39599952273493794,0.0,Medium
b'TRAVOXE12903D0FBB2',Good Old Dancehall Vibes,Beres Hammond Feat. Jah Youth,,247.77098,0,-5.652,0.453371188064994,0.30416950343527516,Medium
b'TRAVOJH12903CF3E86',I Love Being Single (club extended mix),Anthony Watson,"Mobile, AL",346.27873,0,-6.73,0.0,,Low
b'TRAVOHH128F4247EF9',Sounds So Good,Ashton Shepherd,,207.09832,2008,-4.66,0.3909636117315853,0.6248335335556564,Medium
b'TRAVOPU128F9360B7D',High Horse,Daniel Johnston,"Sacramento, CA",153.33832,2009,-8.208,0.4736131893753991,0.6461512337882942,Medium
b'TRAVOXW12903CA910B',The Sound of C (Acapella),Confetti's,,40.17587,0,-8.99,0.2991200144735828,,Low
b'TRAVOLQ128F9322DB4',Valentin Alsina,2 Minutos,,91.34975,0,-11.867,0.372462979783255,,Medium
b'TRAVOYJ128F92DD470',The Barnyards Of Delgaty (Live),Tommy Makem;The Clancy Brothers,United States,121.67791,0,-13.906,0.3657473072683132,,Medium
b'TRAVOFJ128F933DEA1',Missing You,Anthony Cruz,"Mandeville, Jamaica",217.75628,0,-4.481,0.3335846278352391,0.26586104921065007,Medium
b'TRAVHTT128F14987BB',American Dreams,Charlie Haden,"Shenandoah, IA",292.17914,2002,-24.22,0.3753748194868852,0.26586104921065007,Medium
b'TRAVHRU128F92C637E',The Letters,Rachel Portman,,161.43628,2008,-25.752,0.39428262114457113,0.24906579485370342,Medium
b'TRAVHPV128F933E986',Send a Prayer,The Elders,,294.86975,0,-7.028,0.4153036425812273,0.37598430150044215,Medium
b'TRAVHTY128F4271F2D',O Menino Desce O Morro,Walter Wanderley Trio,,196.64934,0,-16.862,0.25614864548044425,0.19463264746250433,Low
b'TRAVHCL128F93015C4',Accept Crime (Album Version),Alexisonfire,"St. Catharines, ON, Canada",193.98485,0,-3.357,0.5789335403168036,0.6842642173323653,Medium
b'TRAVHLR128F146B476',Asesíname,Charly García,,223.05914,2003,-7.383,0.44037073066611837,0.48397724617065346,Medium
b'TRAVHIA128F1494B0C',I'll Never Find Another You,Sonny James,"Hackleburg, AL",146.02404,1967,-15.911,0.35551592664204407,0.623037475551179,Medium
b'TRAVMRI128F4259E76',Paradise,Sade,"Ibadan, Nigeria",271.98649,1988,-8.183,0.5173422859533258,,Medium
b'TRAVMUT128F92F9857',Mi Bomba,Kako,,319.26812,0,-15.813,0.3253338719526037,,Medium
b'TRAVMOE128F9336555',Lingan,Atman,,341.36771,1997,-10.017,0.37456025292704015,0.0,Medium
b'TRAVMPT128F4246BE4',Common Tear,Novika,,214.49098,2006,-9.114,0.4245581286758415,0.5627955951955527,Medium
b'TRAVMXD12903CBBD0B',Once I Had A Woman,Jimi Hendrix,"Seattle, USA",469.60281,1975,-13.615,0.5950694072696967,,Medium
b'TRAVMQE12903D08335',Close Your Eyes,Atomic Rooster,United Kingdom,158.77179,1972,-9.217,0.40456653752608035,,Medium
b'TRAVMXQ128E0785F82',If You Should Walk Away,Chris Clark,"Los Angeles, CA",192.65261,1967,-13.781,0.3984699599085864,0.23962909777363708,Medium
b'TRAVMYN12903CB58A2',I Hate to Be the One to Say,Gene Chandler,"Chicago, IL",144.71791,0,-9.693,0.39376269898655997,0.0,Medium
b'TRAVMFC128F428CDE0',Sparkle,Camp Lo,"New York, NY [Bronx]",227.65669,1997,-13.239,0.44521698744131516,,Medium
b'TRAVMWQ128F934B098',When I Grow Up,Fever Ray,Stockholm,335.5424,2009,-9.277,0.5291669829264597,0.5452302938983613,Medium
b'TRAVMZX128F14AB117',Caravane (Live 2006),Raphaël,France,234.39628,2007,-6.373,0.3861516314132549,0.0,Medium
b'TRAVJDB128F93305EB',Tu Cicatriz En Mi,Gustavo Cerati,,232.48934,0,-4.286,0.4266426571710646,,Medium
b'TRAVJNA128F421FFE0',Binaural Presentation - Kokoro. Pt. 5,Roger Reynolds,,313.73016,0,-41.806,0.2635090972993376,,Low
b'TRAVJOO128F14AD39C',Korean Waterhole,BT,Earth,94.9024,2005,-19.345,0.5122267383177268,0.3277366831778408,Medium
b'TRAVJCF128F42755D5',We Started Together,The Sun Harbor's Chorus-Documentary Recordings,,52.45342,0,-16.945,0.2491372295395512,0.22914410371660274,Low
b'TRAVJXS128F931C380',Nadie Como Tu,Tito Allen,,288.39138,0,-6.311,0.25113126654452694,,Low
b'TRAVJRC128F425D474',Together Alone,George Jones,"Beaumont, Texas",181.60281,0,-17.198,0.4636738694438821,,Medium
b'TRAVJHK128E078370B',Headsprung,LL Cool J,"Bayshore, Long Island, NY",270.10567,2004,-7.553,0.5443219148388789,,Medium
b'TRAVCWS128F1469EE2',Oh My People,Joi,Georgia,321.2273,0,-5.388,0.36087146537460557,0.5038996718112998,Medium
b'TRAVCBH128F9315585',Das große Segel,Rainer Bielfeldt,,198.00771,0,-7.613,0.0,0.0,Low
b'TRAVCKQ128F935BC1E',Rock Guitar,Corderoy,,513.43628,0,-4.003,0.37130459023439955,,Medium
b'TRAVCBP128F422930E',Help There's A Fire,Jason & The Scorchers,,172.25098,1983,-5.015,0.41478386309228343,,Medium
b'TRAVCWE12903CEF076',Dumb It Down (Live From Chicago),Lupe Fiasco feat. GemStones and Graham Burris,"Chicago, IL",211.69587,2007,-5.971,0.5546332305741549,,Medium
b'TRAVCTG12903CFF7F9',Take Your Chance,Twenty 4 Seven,Virginia,215.01342,0,-12.066,0.4824909724443361,0.26695518627553855,Medium
b'TRAVCNA128F930975C',On Misty Pathways,Mithotyn,Sweden,313.36444,1998,-3.944,0.36110593753746045,0.48213758506501503,Medium
b'TRAVDNM128F9344090',Following You Around (Album Version),Gail Davies,"Broken Bow, OK",192.96608,0,-16.308,0.23232848937033523,,Low
b'TRAVDDS12903CDD092',Serenade valse,Marc Perrone,,62.51057,0,-16.972,0.2855912715175029,,Low
b'TRAVDDJ128F92EF09C',Proud mary,Creedence Clearwater Revisited,,203.7024,1998,-6.548,0.34495986642942134,0.40003965695463956,Medium
b'TRAVDRG12903C9A44C',Turn It Over (Album Version),Leslie Mendelson,NY - New York City,206.52363,2009,-10.599,0.34866476966572346,0.6215682318326732,Medium
b'TRAVDMO12903CDA1DB',Affaire Mokuwa,Kekele,,306.96444,2005,-5.713,0.31030914866795456,,Medium
b'TRAVDQQ128F421B864',A Fiery Stride (Ltd. Edition Bonus),Elvenking,,299.31057,2004,-5.157,0.4233000133085071,0.36727341580934564,Medium
b'TRAVDBI12903D105BB',Altas Horas,Entre Ríos,,221.30893,2005,-9.095,0.3624196115384583,0.5414929887003981,Medium
b'TRAVDSA128F92D3852',Japanese Lullaby,Claire Hamill,UK - England - South East,221.6224,0,-16.503,0.35312499004640036,0.0,Medium
b'TRAVDBV128F424EAD8',Hold Me,DCX,,193.72363,2008,-5.548,0.33343232679771556,0.3347065490692206,Medium
b'TRAVDCO128F9324A1D',Chivalry,Usher featuring Jermaine Dupri,"Atlanta, GA",246.09914,0,-6.708,0.854637828218057,,High
b'TRAVDGG128F92E389A',Nothing In Rambling,Memphis Minnie,"Algiers, LA",166.66077,1995,-17.053,0.36064422701589893,,Medium
b'TRAVDKK12903CAF5D9',Pac's Break,Big Daddy Rick,,373.52444,0,-10.104,0.0,,Low
b'TRAVDQU128EF34E7A8',My God Will Always Be Enough,Karen Peck And New River,Tennessee,280.5024,2000,-13.844,0.37383289436536393,,Medium
b'TRAVVSL128F92F607D',Adios_ Mi Corazon,Herb Alpert And The Tijuana Brass,"BEVERLY HILLS, California",163.94404,1964,-14.962,0.4813690532756141,0.46642291217858844,Medium
b'TRAVVZW12903CCEEE7',Into The Groove,Madonna,"Bay City, MI",285.09995,1985,-4.104,0.6655766191588914,0.7836238543387027,High
b'TRAVVEB128F934DD34',Whatever It Took,X-Raided,,210.70322,0,-3.103,0.438701670044784,0.30416950343527516,Medium
b'TRAVVOP12903CC5771',Down Home,Nick Ingman,"London, England",179.43465,1973,-9.146,0.3185360299358178,0.319565986882865,Medium
b'TRAVVTS128F429F74D',The Gal I Love,Washboard Sam,"Walnut Ridge, AR",165.0673,0,-15.853,0.3267503339737977,0.0,Medium
b'TRAVVRE128F92EC0A9',There She Goes Again,R.E.M.,"Athens, GA",163.81342,1983,-5.775,0.6238352009226658,,High
b'TRAVVMO128F422B4CC',Tempestad,Ray Sandoval,"Tucson, Arizona",415.99955,0,-17.621,0.0,,Low
b'TRAVVBW128F42819B2',Stay Loose,Belle & Sebastian,,401.8673,2003,-7.916,0.5650456592207079,,Medium
b'TRAVVWK128F4244971',Natty Dread Up Town,The Twinkle Brothers,,198.37342,0,-16.154,0.3230171966882887,,Medium
b'TRAVVDF128F92E6FD7',Just An Expression,Bruce Katz Band,,209.05751,0,-17.216,0.2232474997671332,,Low
b'TRAVVYK128F92E7FDE',Aubade D'Oiseau,André Verchuren,Neuilly-sous-Clermont (Oise),160.26077,0,-10.307,0.26712486735047014,,Low
b'TRAVVUS128F92EA4F9',5 4 3 2 1,Rob Mullins,California - LA,242.07628,0,-12.688,0.3224678213454545,,Medium
b'TRAVVHD128F4276138',Singing The Night,Daniel Kobialka,United States,404.21832,0,-14.768,0.3152781991129686,,Medium
b'TRAVVKY128F147C330',No Return (Album Version),Fastball,"Austin, TX",248.92036,0,-12.555,0.46326401921666643,,Medium
b'TRAVVIV128F932617C',Cry Yourself To Sleep,War Babies,,285.83138,1991,-5.977,0.3292202363883974,0.4454545254934259,Medium
b'TRAVQTM12903CE81E9',Le Chant Du Tropeau (La Canción Del Rebaño) Vals Tirolés,Yvette Horner,,137.32526,0,-7.748,0.2958898118327957,,Low
b'TRAVQIO128E0790E80',If Loving You Is Wrong I Don't Wanna Be Right,George Faith,,277.08036,1996,-14.237,0.295549702547384,,Low
b'TRAVQCA12903CA2F92',How Do I Maintain Pt. II,Shout Out Out Out Out,780,233.9522,2009,-7.571,0.4352392369542526,0.0,Medium
b'TRAVQUU128F92FA4E0',Going Home (Album Version),Marc Broussard,"BIRMINGHAM, Alabama",222.22322,0,-10.462,0.4797653891281939,0.21508031850922793,Medium
b'TRAVQEN12903CC828C',Quickstep,FSTZ,,257.09669,0,-7.173,0.14141924925208998,,Low
b'TRAVQGZ128F4231CEF',Can't Buy A Miracle - Album Version,Randy Stonehill,California - LA,227.16036,0,-8.724,0.32582401925914245,0.0,Medium
b'TRAVQBP128F145BB9B',Tongue,Butthole Surfers,"San Antonio, TX",126.64118,1993,-9.423,0.48801984168567314,0.6694130981384412,Medium
b'TRAVQWO128F429BC6B',Down,Montrose,California,197.51138,0,-12.505,0.3892806096584947,0.5207944070672488,Medium
b'TRAVQZF128F92F3CE3',Three Nil (live) (Album Version),Slipknot,"Des Moines, Iowa",297.53424,0,-3.194,0.5985554118943955,,Medium
b'TRAVQPL128F9308D97',Son Of A Bitch,Uriah Heep,"London, England",243.98322,2006,-7.977,0.47920455769377673,0.2998774882739778,Medium
b'TRAVQER128F426FFDA',Not Meant To Be Found,Alan Silvestri,"New York, NY",42.91873,0,-14.931,0.45077989068682317,0.3231121208952123,Medium
b'TRAVQSW12903CE12F8',À l'arraché,Edgar Bori,Montreal,274.83383,0,-16.758,0.3335571586810799,,Medium
b'TRAVXII128F92FCC6D',Mind Control,Stephen Marley,,270.05342,2005,-9.364,0.47717883383688675,0.5445140018788506,Medium
b'TRAVXUN12903CAC564',Hawaiian Wedding Song,The King Sisters,,195.89179,0,-27.863,0.2874467532300883,0.0,Low
b'TRAVXBL128F42BB389',Girl You're So Together,Michael Jackson,,188.99546,1984,-10.44,0.8085021367031329,0.5069050641974842,High
b'TRAVXIG128F4266779',Satan Kingsize,Elena,Dubai UAE,237.60934,0,-9.718,0.37825468551016656,,Medium
b'TRAVXZP128F425C677',River Run,Michael Gettel,,452.25751,1992,-16.685,0.3337708451653926,0.2623089972119452,Medium
b'TRAVXEP128F14539AE',Introduction (Album Version),Fort Minor,LA California,43.38893,2005,-14.866,0.5444145897079475,0.7020236349524092,Medium
b'TRAVXJJ12903D0F1D8',So Damn High (Will Eastman Club Edit),Ruby Isle,Minneapolis MN,277.73342,0,-6.326,0.3302970080485935,0.6519357212419619,Medium
b'TRAVXVJ128F92EA97C',Time On My Hands (You In My Arms),Ray Conniff;Billy Butterfield,"Attleboro, MA",175.15057,0,-13.526,0.3765142312148788,0.0,Medium
b'TRAVEOQ128F931C8F4',Please Send Me Someone To Love,Percy Mayfield,"Minden, LA",173.50485,1950,-16.472,0.3337233424910259,,Medium
b'TRAVEGK12903CA4E42',Hoop of Flame (IV. Glimpse of a Chance),Mind Furniture,California - SF,516.362,0,-12.969,0.0,,Low
b'TRAVEQI128F426F935',Dear Ann,Jack Sheldon,"Jacksonville, FL",319.39873,0,-13.157,0.3156170640787539,0.26586104921065007,Medium
b'TRAVEYE128F933EA89',Visions,The Mystic Moods Orchestra,,207.09832,0,-29.342,0.16979703260637394,,Low
b'TRAVELY128F42606F8',Like It Like That,A Tribe Called Quest,"Queens, NY",166.86975,1998,-9.309,0.5436811066612864,0.8189414943633592,Medium
b'TRAVEMF12903CAF953',The Scenic Route,John Brown,North Carolina,59.95057,0,-6.86,0.38718194162247555,0.0,Medium
b'TRAVEKB128F9321D0B',Denise,Chico Hamilton,"Los Angeles, CA",473.49506,0,-17.276,0.351675722091874,0.21508031850922793,Medium
b'TRAVEQX128E07864AA',New Day Rising,VHS Or Beta,"Louisville, KY",334.18404,2004,-9.691,0.42197396827851685,0.0,Medium
b'TRAVEGQ128F92D94C4',Son Los Años,Orquesta Sublime,Cuba,179.40853,0,-9.546,0.30474365953929233,,Medium
b'TRAVESV12903CEDEDA',Horse Doctor_ Come Quick,Corb Lund,CANADA - B.C.,235.80689,0,-9.139,0.4263286839352075,0.4944895175021134,Medium
b'TRAVBLC12903CD66A5',Vibrators,George Lopez,"ORANGE, California",330.16118,2009,-8.535,0.5169637307383411,,Medium
b'TRAVBGH128F4276CDB',Ai Hen Jian Dan,Edmond Leung,,268.48608,0,-17.611,0.3498862891327602,,Medium
b'TRAVBSQ128EF344B3C',Tant Que L'on S'aimera,Charles Aznavour,Virginia,147.77424,0,-10.819,0.35499692571238833,0.34580223396532944,Medium
b'TRAVBZD128F4244549',Bad Girl,Alice Stuart,Washington,189.93587,0,-11.769,0.3285530150180186,0.0,Medium
b'TRAVBMS128F423EA54',Quitxalla,Gertrudis,,228.23138,2003,-5.446,0.3448144687039853,0.2998774882739778,Medium
b'TRAVBWV128F92D964D',Tamborera No. 6,Gran Coquivacoa,,173.92281,0,-9.452,0.3665278019554403,,Medium
b'TRAVBAS128F424A0BD',Vem_ Vem,Quinteto Violado,,173.29587,0,-10.541,0.3205201351139909,,Medium
b'TRAVBCR128F933AE8E',Radiation Blues,Dax Riggs,"Houma, LA",150.15138,2007,-3.778,0.47391843700000164,0.5516516933936827,Medium
b'TRAVBGZ128F42541D2',Would You Like,Mr Lab!,,285.17832,2008,-8.885,0.3437528970000622,,Medium
b'TRAVBAH128F9305DFC',Give It,Helmet,New York,257.54077,1992,-5.775,0.49007958418342873,,Medium
b'TRAVBGI128F425F366',(We Don't Need This) Fascist Groove Thang (Rapino Club Mix),Heaven 17,"London, England",354.19383,2009,-12.183,0.46155845195981815,0.21508031850922793,Medium
b'TRAVKJI12903CF479A',Trebraruna,Moonspell,Portugal,209.03138,0,-6.309,0.4998263135401019,0.6254115257921741,Medium
b'TRAVKHZ128F930058B',Once Upon A Time,Antonio Koudele,,318.48444,0,-17.728,0.0,,Low
b'TRAVKGE128F92E5944',Snakebit,Kris Kristofferson,"Brownsville, TX",212.37506,0,-8.403,0.49622434864396775,0.21508031850922793,Medium
b'TRAVKQF128F92E2FC1',Ni De Ti Wen,Vic Chou,,271.41179,0,-6.114,0.3336520665268163,,Medium
b'TRAVKGJ12903CB81E3',She's Left Me Again,The Del McCoury Band,,170.94485,0,-11.732,0.36221895681539285,0.26586104921065007,Medium
b'TRAVKUT128F93462CE',Jam Intro,Joe Bonamassa,,201.06404,0,-9.518,0.5110543538982074,,Medium
b'TRAVKKG128E0784E75',Change You or Change Me (Amended Version),Fabolous,"Brooklyn, NY",283.61098,2003,-7.677,0.5400077502099329,0.8029328751701087,Medium
b'TRAVKGM12903CA66FB',Baggage,L7,"Los Angeles, CA",198.76526,1994,-8.234,0.44354755255636574,0.5486780555679608,Medium
b'TRAVKYW128F421750B',Nada Mas,Mike Vax,,192.96608,0,-19.411,0.2179936383917491,,Low
b'TRAVKVC128F42671D3',Who's Tha Hoe?,X-Raided,,159.4771,0,-7.325,0.438701670044784,0.439202489315343,Medium
b'TRAVKSX128F92EF211',Who Do You Think You're Fooling,Hank Locklin,"McLellan, FL",166.66077,0,-15.474,0.3794369722404727,,Medium
b'TRAVKOP12903CD4E39',Abril en Portugal,Perez Prado_ His Orchestra,,143.41179,0,-8.807,0.38472259854619023,,Medium
b'TRAVKJJ128F424DA32',Second Time Around,Rickie Lee Jones,"Chicago, IL",291.97016,1991,-25.342,0.5031516059846183,0.48749244341718867,Medium
b'TRAVLLM128F933067B',Racine dix-neuvième de huit-quarts,Henri Pousseur,"Malm�, Belgium",1130.94485,0,-25.458,0.25751540347437846,,Low
b'TRAVLBK128F92D2829',Awaken - Lark Rise,Claire Hamill,UK - England - South East,239.17669,0,-15.188,0.35312499004640036,,Medium
b'TRAVLKA128F428BBD3',I Just Don't Know What To Do With Myself,The Dells,"Chicago, IL",408.73751,0,-7.013,0.3873331457823412,,Medium
b'TRAVLNW128F4272F05',Te Mentiría,Gian Marco,Peru,229.32853,0,-7.973,0.3673178416925608,0.5114243256864599,Medium
b'TRAVLWR128F9316DA6',Sodding About,The Who,Angleterre,167.44444,2009,-7.703,0.5870396299655081,,Medium
b'TRAVLWL128F424EF6A',The Future Has Arrived,The All American Rejects,"Stillwater, OK",185.99138,2007,-9.168,0.5822055641628081,0.5725930448161254,Medium
b'TRAVLBV128F9349C70',Running Through My Dreams,Marcus Miller,"Brooklyn, NY",87.40526,0,-17.253,0.41211049520526744,0.5654510121736983,Medium
b'TRAVLXZ128F42A22E4',May The Good Lord Bless And Keep You,Jim Reeves,"Galloway, Panola County, TX",155.402,2000,-22.377,0.4621901045907786,,Medium
b'TRAVLHT12903CAF2F6',White Sand,Alexandre Desplat,,78.47138,0,-30.854,0.5603808051579506,,Medium
b'TRAVYGA128F14A2A3A',She's Got Me Singing [Bonus Track],Billy Butler,"Philadelphia, PA",180.32281,0,-12.872,0.2695713196825489,,Low
b'TRAVYXU128F92E0FE8',Live At Fabbricaeuropa_ Florence 1,Symbiosis Orchestra,,297.35138,0,-10.174,0.2686939675998876,,Low
b'TRAVYIU128F42625E1',Standing On My Own,Agnostic Front,"New York, NY",105.84771,2001,-5.152,0.5043077259823238,0.6101847130564945,Medium
b'TRAVYNN128F425EBBC',Let It Go,Kirk Franklin with tobyMac & Sonny (of P.O.D.),"CATHEDRAL CITY, California",299.85914,0,-9.07,0.4863705097457527,0.536032111708468,Medium
b'TRAVYHI12903CB95EC',Ride Wit Me,T-Bone,Thaba Nchu,234.16118,2001,-6.135,0.4973049113742524,0.4137398358601097,Medium
b'TRAVYTB128F4242404',Les Rats,Ramses,,214.41261,0,-7.711,0.24131703186770118,,Low
b'TRAVYVD128F4237876',Esquilo não samba,Móveis Coloniais de Acaju,,271.5424,2005,-5.344,0.4187410848441621,0.6152186933520939,Medium
b'TRAVYRR128F423C597',Make That Money (Scrooge's Song) (Album Version),Alice Cooper,"Detroit, MI",209.47546,1982,-10.998,0.6077927514628412,0.48512236410182064,High
b'TRAVYXA128F425906C',Vida,Andy Andy,,264.46322,0,-6.73,0.3794821702804675,0.0,Medium
b'TRAVYXL128EF34722F',Reason,Novembre,,313.3122,2006,-5.437,0.4130704113943118,0.5794164719374757,Medium
b'TRAVYPH128F149B902',Assouf,Tinariwen,"Mali, Africa",238.68036,2007,-7.386,0.47245177187094,0.6196626723038146,Medium
b'TRAVPUM128F422062C',Fire,Diamond Rexx,,181.39383,0,-7.412,0.3232193371032121,,Medium
b'TRAVPQQ128F92F998A',Picture Book,Ray Davies,"Muswell Hill, London, England",151.87546,0,-11.298,0.4478589672562874,0.41967427880955327,Medium
b'TRAVPSC128F147BEA8',Consumers (Album Version),45 Grave,,130.66404,1989,-7.204,0.39918628529592,0.4634896622372766,Medium
b'TRAVPYY128F92CEBAB',Britney,Bebo Norman,,213.4722,2008,-6.291,0.5133001232753654,,Medium
b'TRAVPOV128F429EC1B',You (featuring Tank) (Amended Album Version),Plies featuring Tank,"Fort Myers, FL",218.04363,2007,-5.672,0.5479404294879846,0.46630483075728635,Medium
b'TRAVPKC128F424C826',To Leave The Building In Order To See What's Inside,Marygold,Verona - Italy,227.05587,0,-3.851,0.316315266064483,,Medium
b'TRAVPOK128F423276A',My Lady From South Of Detroit (LP Version),Cactus,,266.39628,0,-15.135,0.3981810549843257,0.5971167029227197,Medium
b'TRAVPHB128F92DA4F5',Lost In Space,Hatiras,,295.3922,2001,-5.113,0.3814678148235367,0.5831164952313977,Medium
b'TRAVPRG12903CCBF03',Beautiful One,Terry Dexter,,281.86077,2008,-8.489,0.32066001716268466,0.0,Medium
b'TRAVPHL128F424EAE1',Who Are You,3 Doors Down,"Escatawpa, MS",188.65587,2008,-4.706,0.6429822198767309,0.5746932970850078,High
b'TRAVPNQ128F933F216',In The Void,Delta 9,,159.76444,0,-3.352,0.4095505953637158,0.40790171721807383,Medium
b'TRAVPYA128F92D944F',El Jamaiquino,Poncho Sanchez,"Laredo, TX",339.80036,0,-13.462,0.37355239101415616,,Medium
b'TRAVPGQ128E079530E',All The Rage (Clean Album Version),Funeral For A Friend,Wales,217.49506,2005,-3.624,0.5904492768121657,0.0,Medium
b'TRAVWVZ128F4239DD1',Red,Zebra,,205.11302,1999,-8.189,0.40636759293466457,0.3347065490692206,Medium
b'TRAVWHZ128F932B179',Don't Go (Produced by Frequency),Wordsworth feat. Adanita Ross,,237.13914,2004,-4.612,0.4017343509642637,0.3231121208952123,Medium
b'TRAVWON128F9331A41',Think That Love Was In Your Heart,Glen Ricks,,220.39465,0,-11.887,0.25656217975839135,,Low
b'TRAVWAA128F145DE49',St. Louis Blues (24-Bit Digitally Remastered 99),Peggy Lee,"Jamestown, ND",134.81751,0,-9.152,0.4772603896841658,,Medium
b'TRAVWYR128F92DED0F',Dans Ces Villes,Julie Zenatti,,227.5522,2004,-3.737,0.43485958934341257,0.4649239941807177,Medium
b'TRAVWVL12903CABEEA',The Mojo,J.B. Lenoir,"Monticello, MS",176.37832,2001,-11.923,0.35597435894657803,,Medium
